Stock,Date,Close
TSLA,12-09-2019,$22.6353
TSLA,12-06-2019,$22.3927
TSLA,12-05-2019,$22.0247
TSLA,12-04-2019,$22.202
TSLA,12-03-2019,$22.4133
TSLA,12-02-2019,$22.3247
TSLA,11-29-2019,$21.996
TSLA,11-27-2019,$22.086
TSLA,11-26-2019,$21.928
TSLA,11-25-2019,$22.4227
TSLA,11-22-2019,$22.2027
TSLA,11-21-2019,$23.6553
TSLA,11-20-2019,$23.4813
TSLA,11-19-2019,$23.968
TSLA,11-18-2019,$23.3327
TSLA,11-15-2019,$23.478
TSLA,11-14-2019,$23.29
TSLA,11-13-2019,$23.074
TSLA,11-12-2019,$23.3287
TSLA,11-11-2019,$23.006
TSLA,11-08-2019,$22.476
TSLA,11-07-2019,$22.3693
TSLA,11-06-2019,$21.772
TSLA,11-05-2019,$21.148
TSLA,11-04-2019,$21.1647
TSLA,11-01-2019,$20.8873
TSLA,10-31-2019,$20.9947
TSLA,10-30-2019,$21.0007
TSLA,10-29-2019,$21.0813
TSLA,10-28-2019,$21.8473
TSLA,10-25-2019,$21.8753
TSLA,10-24-2019,$19.9787
TSLA,10-23-2019,$16.9787
TSLA,10-22-2019,$17.0387
TSLA,10-21-2019,$16.90
TSLA,10-18-2019,$17.13
TSLA,10-17-2019,$17.4647
TSLA,10-16-2019,$17.3167
TSLA,10-15-2019,$17.1927
TSLA,10-14-2019,$17.1307
TSLA,10-11-2019,$16.526
TSLA,10-10-2019,$16.316
TSLA,10-09-2019,$16.302
TSLA,10-08-2019,$16.0033
TSLA,10-07-2019,$15.848
TSLA,10-04-2019,$15.4287
TSLA,10-03-2019,$15.5353
TSLA,10-02-2019,$16.2087
TSLA,10-01-2019,$16.3127
TSLA,09-30-2019,$16.058
TSLA,09-27-2019,$16.142
TSLA,09-26-2019,$16.1707
TSLA,09-25-2019,$15.2467
TSLA,09-24-2019,$14.8807
TSLA,09-23-2019,$16.082
TSLA,09-20-2019,$16.0413
TSLA,09-19-2019,$16.44
TSLA,09-18-2019,$16.2327
TSLA,09-17-2019,$16.3193
TSLA,09-16-2019,$16.1873
TSLA,09-13-2019,$16.3467
TSLA,09-12-2019,$16.3913
TSLA,09-11-2019,$16.4733
TSLA,09-10-2019,$15.7027
TSLA,09-09-2019,$15.4527
TSLA,09-06-2019,$15.1633
TSLA,09-05-2019,$15.3053
TSLA,09-04-2019,$14.712
TSLA,09-03-2019,$15.0007
TSLA,08-30-2019,$15.0407
TSLA,08-29-2019,$14.7807
TSLA,08-28-2019,$14.3727
TSLA,08-27-2019,$14.272
TSLA,08-26-2019,$14.3333
TSLA,08-23-2019,$14.0933
TSLA,08-22-2019,$14.81
TSLA,08-21-2019,$14.722
TSLA,08-20-2019,$15.0573
TSLA,08-19-2019,$15.122
TSLA,08-16-2019,$14.6627
TSLA,08-15-2019,$14.376
TSLA,08-14-2019,$14.6413
TSLA,08-13-2019,$15.6667
TSLA,08-12-2019,$15.2673
TSLA,08-09-2019,$15.6673
TSLA,08-08-2019,$15.8867
TSLA,08-07-2019,$15.5613
TSLA,08-06-2019,$15.3833
TSLA,08-05-2019,$15.2213
TSLA,08-02-2019,$15.6227
TSLA,08-01-2019,$15.59
TSLA,07-31-2019,$16.1073
TSLA,07-30-2019,$16.1507
TSLA,07-29-2019,$15.718
TSLA,07-26-2019,$15.2027
TSLA,07-25-2019,$15.2547
TSLA,07-24-2019,$17.6587
TSLA,07-23-2019,$17.3447
TSLA,07-22-2019,$17.0453
TSLA,07-19-2019,$17.212
TSLA,07-18-2019,$16.9027
TSLA,07-17-2019,$16.9907
TSLA,07-16-2019,$16.8253
TSLA,07-15-2019,$16.90
TSLA,07-12-2019,$16.3387
TSLA,07-11-2019,$15.9067
TSLA,07-10-2019,$15.928
TSLA,07-09-2019,$15.3373
TSLA,07-08-2019,$15.356
TSLA,07-05-2019,$15.54
TSLA,07-03-2019,$15.66
TSLA,07-02-2019,$14.97
TSLA,07-01-2019,$15.1447
TSLA,06-28-2019,$14.8973
TSLA,06-27-2019,$14.856
TSLA,06-26-2019,$14.618
TSLA,06-25-2019,$14.6507
TSLA,06-24-2019,$14.9093
TSLA,06-21-2019,$14.7907
TSLA,06-20-2019,$14.6413
TSLA,06-19-2019,$15.0953
TSLA,06-18-2019,$14.9827
TSLA,06-17-2019,$15.002
TSLA,06-14-2019,$14.328
TSLA,06-13-2019,$14.2607
TSLA,06-12-2019,$13.9507
TSLA,06-11-2019,$14.4733
TSLA,06-10-2019,$14.192
TSLA,06-07-2019,$13.6333
TSLA,06-06-2019,$13.73
TSLA,06-05-2019,$13.106
TSLA,06-04-2019,$12.9067
TSLA,06-03-2019,$11.9313
TSLA,05-31-2019,$12.344
TSLA,05-30-2019,$12.548
TSLA,05-29-2019,$12.6573
TSLA,05-28-2019,$12.58
TSLA,05-24-2019,$12.7087
TSLA,05-23-2019,$13.0327
TSLA,05-22-2019,$12.8487
TSLA,05-21-2019,$13.672
TSLA,05-20-2019,$13.6907
TSLA,05-17-2019,$14.0687
TSLA,05-16-2019,$15.222
TSLA,05-15-2019,$15.4633
TSLA,05-14-2019,$15.4873
TSLA,05-13-2019,$15.134
TSLA,05-10-2019,$15.968
TSLA,05-09-2019,$16.132
TSLA,05-08-2019,$16.3227
TSLA,05-07-2019,$16.4707
TSLA,05-06-2019,$17.0227
TSLA,05-03-2019,$17.002
TSLA,05-02-2019,$16.2733
TSLA,05-01-2019,$15.6007
TSLA,04-30-2019,$15.9127
TSLA,04-29-2019,$16.098
TSLA,04-26-2019,$15.676
TSLA,04-25-2019,$16.5087
TSLA,04-24-2019,$17.244
TSLA,04-23-2019,$17.5933
TSLA,04-22-2019,$17.5167
TSLA,04-18-2019,$18.2173
TSLA,04-17-2019,$18.082
TSLA,04-16-2019,$18.224
TSLA,04-15-2019,$17.7587
TSLA,04-12-2019,$17.8467
TSLA,04-11-2019,$17.8947
TSLA,04-10-2019,$18.404
TSLA,04-09-2019,$18.154
TSLA,04-08-2019,$18.2133
TSLA,04-05-2019,$18.3307
TSLA,04-04-2019,$17.852
TSLA,04-03-2019,$19.454
TSLA,04-02-2019,$19.0587
TSLA,04-01-2019,$19.2787
TSLA,03-29-2019,$18.6573
TSLA,03-28-2019,$18.5747
TSLA,03-27-2019,$18.322
TSLA,03-26-2019,$17.8513
TSLA,03-25-2019,$17.3613
TSLA,03-22-2019,$17.6353
TSLA,03-21-2019,$18.268
TSLA,03-20-2019,$18.24
TSLA,03-19-2019,$17.8313
TSLA,03-18-2019,$17.966
TSLA,03-15-2019,$18.362
TSLA,03-14-2019,$19.3307
TSLA,03-13-2019,$19.264
TSLA,03-12-2019,$18.8907
TSLA,03-11-2019,$19.3947
TSLA,03-08-2019,$18.9427
TSLA,03-07-2019,$18.4393
TSLA,03-06-2019,$18.416
TSLA,03-05-2019,$18.436
TSLA,03-04-2019,$19.024
TSLA,03-01-2019,$19.6527
TSLA,02-28-2019,$21.3253
TSLA,02-27-2019,$20.9827
TSLA,02-26-2019,$19.8573
TSLA,02-25-2019,$19.918
TSLA,02-22-2019,$19.6473
TSLA,02-21-2019,$19.4153
TSLA,02-20-2019,$20.1707
TSLA,02-19-2019,$20.376
TSLA,02-15-2019,$20.5253
TSLA,02-14-2019,$20.2513
TSLA,02-13-2019,$20.5447
TSLA,02-12-2019,$20.7873
TSLA,02-11-2019,$20.856
TSLA,02-08-2019,$20.3867
TSLA,02-07-2019,$20.5007
TSLA,02-06-2019,$21.148
TSLA,02-05-2019,$21.4233
TSLA,02-04-2019,$20.8593
TSLA,02-01-2019,$20.814
TSLA,01-31-2019,$20.468
TSLA,01-30-2019,$20.5847
TSLA,01-29-2019,$19.8307
TSLA,01-28-2019,$19.7587
TSLA,01-25-2019,$19.8027
TSLA,01-24-2019,$19.434
TSLA,01-23-2019,$19.1727
TSLA,01-22-2019,$19.928
TSLA,01-18-2019,$20.1507
TSLA,01-17-2019,$23.154
TSLA,01-16-2019,$23.07
TSLA,01-15-2019,$22.962
TSLA,01-14-2019,$22.2933
TSLA,01-11-2019,$23.1507
TSLA,01-10-2019,$22.998
TSLA,01-09-2019,$22.5687
TSLA,01-08-2019,$22.3567
TSLA,01-07-2019,$22.3307
TSLA,01-04-2019,$21.1793
TSLA,01-03-2019,$20.024
TSLA,01-02-2019,$20.6747
TSLA,12-31-2018,$22.1867
TSLA,12-28-2018,$22.258
TSLA,12-27-2018,$21.0753
TSLA,12-26-2018,$21.7393
TSLA,12-24-2018,$19.6927
TSLA,12-21-2018,$21.318
TSLA,12-20-2018,$21.0253
TSLA,12-19-2018,$22.198
TSLA,12-18-2018,$22.4687
TSLA,12-17-2018,$23.228
TSLA,12-14-2018,$24.3807
TSLA,12-13-2018,$25.1193
TSLA,12-12-2018,$24.44
TSLA,12-11-2018,$24.4507
TSLA,12-10-2018,$24.3433
TSLA,12-07-2018,$23.8643
TSLA,12-06-2018,$24.204
TSLA,12-04-2018,$23.98
TSLA,12-03-2018,$23.8993
TSLA,11-30-2018,$23.3653
TSLA,11-29-2018,$22.7447
TSLA,11-28-2018,$23.1913
TSLA,11-27-2018,$22.928
TSLA,11-26-2018,$23.0667
TSLA,11-23-2018,$21.722
TSLA,11-21-2018,$22.546
TSLA,11-20-2018,$23.166
TSLA,11-19-2018,$23.5647
TSLA,11-16-2018,$23.6207
TSLA,11-15-2018,$23.2293
TSLA,11-14-2018,$22.9333
TSLA,11-13-2018,$22.582
TSLA,11-12-2018,$22.0853
TSLA,11-09-2018,$23.3673
TSLA,11-08-2018,$23.4267
TSLA,11-07-2018,$23.2107
TSLA,11-06-2018,$22.7373
TSLA,11-05-2018,$22.76
TSLA,11-02-2018,$23.094
TSLA,11-01-2018,$22.952
TSLA,10-31-2018,$22.488
TSLA,10-30-2018,$21.9933
TSLA,10-29-2018,$22.3233
TSLA,10-26-2018,$22.06
TSLA,10-25-2018,$20.9907
TSLA,10-24-2018,$19.2333
TSLA,10-23-2018,$19.6093
TSLA,10-22-2018,$17.3967
TSLA,10-19-2018,$17.3333
TSLA,10-18-2018,$17.594
TSLA,10-17-2018,$18.1187
TSLA,10-16-2018,$18.4393
TSLA,10-15-2018,$17.306
TSLA,10-12-2018,$17.252
TSLA,10-11-2018,$16.8153
TSLA,10-10-2018,$17.1253
TSLA,10-09-2018,$17.52
TSLA,10-08-2018,$16.704
TSLA,10-05-2018,$17.4633
TSLA,10-04-2018,$18.7887
TSLA,10-03-2018,$19.6533
TSLA,10-02-2018,$20.068
TSLA,10-01-2018,$20.7133
TSLA,09-28-2018,$17.6513
TSLA,09-27-2018,$20.5013
TSLA,09-26-2018,$20.6387
TSLA,09-25-2018,$20.066
TSLA,09-24-2018,$19.9787
TSLA,09-21-2018,$19.94
TSLA,09-20-2018,$19.8887
TSLA,09-19-2018,$19.9347
TSLA,09-18-2018,$18.9973
TSLA,09-17-2018,$19.656
TSLA,09-14-2018,$19.68
TSLA,09-13-2018,$19.2973
TSLA,09-12-2018,$19.3693
TSLA,09-11-2018,$18.6293
TSLA,09-10-2018,$19.0333
TSLA,09-07-2018,$17.5493
TSLA,09-06-2018,$18.73
TSLA,09-05-2018,$18.716
TSLA,09-04-2018,$19.2633
TSLA,08-31-2018,$20.1107
TSLA,08-30-2018,$20.21
TSLA,08-29-2018,$20.334
TSLA,08-28-2018,$20.7907
TSLA,08-27-2018,$21.2847
TSLA,08-24-2018,$21.5213
TSLA,08-23-2018,$21.34
TSLA,08-22-2018,$21.4427
TSLA,08-21-2018,$21.46
TSLA,08-20-2018,$20.5627
TSLA,08-17-2018,$20.3667
TSLA,08-16-2018,$22.3633
TSLA,08-15-2018,$22.5793
TSLA,08-14-2018,$23.176
TSLA,08-13-2018,$23.7607
TSLA,08-10-2018,$23.6993
TSLA,08-09-2018,$23.4967
TSLA,08-08-2018,$24.6893
TSLA,08-07-2018,$25.3047
TSLA,08-06-2018,$22.7993
TSLA,08-03-2018,$23.2113
TSLA,08-02-2018,$23.3027
TSLA,08-01-2018,$20.056
TSLA,07-31-2018,$19.876
TSLA,07-30-2018,$19.3447
TSLA,07-27-2018,$19.812
TSLA,07-26-2018,$20.4433
TSLA,07-25-2018,$20.5827
TSLA,07-24-2018,$19.8287
TSLA,07-23-2018,$20.2133
TSLA,07-20-2018,$20.9053
TSLA,07-19-2018,$21.3487
TSLA,07-18-2018,$21.59
TSLA,07-17-2018,$21.5127
TSLA,07-16-2018,$20.6733
TSLA,07-13-2018,$21.258
TSLA,07-12-2018,$21.114
TSLA,07-11-2018,$21.264
TSLA,07-10-2018,$21.498
TSLA,07-09-2018,$21.234
TSLA,07-06-2018,$20.5933
TSLA,07-05-2018,$20.6107
TSLA,07-03-2018,$20.724
TSLA,07-02-2018,$22.338
TSLA,06-29-2018,$22.8633
TSLA,06-28-2018,$23.3287
TSLA,06-27-2018,$22.9667
TSLA,06-26-2018,$22.80
TSLA,06-25-2018,$22.2007
TSLA,06-22-2018,$22.242
TSLA,06-21-2018,$23.1673
TSLA,06-20-2018,$24.148
TSLA,06-19-2018,$23.5033
TSLA,06-18-2018,$24.722
TSLA,06-15-2018,$23.878
TSLA,06-14-2018,$23.848
TSLA,06-13-2018,$22.9853
TSLA,06-12-2018,$22.8513
TSLA,06-11-2018,$22.14
TSLA,06-08-2018,$21.1773
TSLA,06-07-2018,$21.0727
TSLA,06-06-2018,$21.30
TSLA,06-05-2018,$19.4087
TSLA,06-04-2018,$19.7827
TSLA,06-01-2018,$19.4547
TSLA,05-31-2018,$18.982
TSLA,05-30-2018,$19.448
TSLA,05-29-2018,$18.9173
TSLA,05-25-2018,$18.59
TSLA,05-24-2018,$18.5233
TSLA,05-23-2018,$18.6047
TSLA,05-22-2018,$18.334
TSLA,05-21-2018,$18.966
TSLA,05-18-2018,$18.4547
TSLA,05-17-2018,$18.9693
TSLA,05-16-2018,$19.0987
TSLA,05-15-2018,$18.9453
TSLA,05-14-2018,$19.4647
TSLA,05-11-2018,$20.0707
TSLA,05-10-2018,$20.3347
TSLA,05-09-2018,$20.4567
TSLA,05-08-2018,$20.1313
TSLA,05-07-2018,$20.1847
TSLA,05-04-2018,$19.606
TSLA,05-03-2018,$18.9633
TSLA,05-02-2018,$20.0767
TSLA,05-01-2018,$19.9947
TSLA,04-30-2018,$19.5933
TSLA,04-27-2018,$19.605
TSLA,04-26-2018,$19.032
TSLA,04-25-2018,$18.7127
TSLA,04-24-2018,$18.8973
TSLA,04-23-2018,$18.8913
TSLA,04-20-2018,$19.3493
TSLA,04-19-2018,$20.0053
TSLA,04-18-2018,$19.5567
TSLA,04-17-2018,$19.1793
TSLA,04-16-2018,$19.414
TSLA,04-13-2018,$20.0227
TSLA,04-12-2018,$19.6053
TSLA,04-11-2018,$20.062
TSLA,04-10-2018,$20.3133
TSLA,04-09-2018,$19.3107
TSLA,04-06-2018,$19.9533
TSLA,04-05-2018,$20.3813
TSLA,04-04-2018,$19.1293
TSLA,04-03-2018,$17.8353
TSLA,04-02-2018,$16.832
TSLA,03-29-2018,$17.742
TSLA,03-28-2018,$17.1853
TSLA,03-27-2018,$18.612
TSLA,03-26-2018,$20.2787
TSLA,03-23-2018,$20.1027
TSLA,03-22-2018,$20.6067
TSLA,03-21-2018,$21.102
TSLA,03-20-2018,$20.7033
TSLA,03-19-2018,$20.904
TSLA,03-16-2018,$21.4233
TSLA,03-15-2018,$21.7067
TSLA,03-14-2018,$21.7753
TSLA,03-13-2018,$22.7893
TSLA,03-12-2018,$23.034
TSLA,03-09-2018,$21.8113
TSLA,03-08-2018,$21.94
TSLA,03-07-2018,$22.1533
TSLA,03-06-2018,$21.88
TSLA,03-05-2018,$22.2233
TSLA,03-02-2018,$22.3413
TSLA,03-01-2018,$22.062
TSLA,02-28-2018,$22.8707
TSLA,02-27-2018,$23.3993
TSLA,02-26-2018,$23.828
TSLA,02-23-2018,$23.47
TSLA,02-22-2018,$23.078
TSLA,02-21-2018,$22.22
TSLA,02-20-2018,$22.318
TSLA,02-16-2018,$22.366
TSLA,02-15-2018,$22.271
TSLA,02-14-2018,$21.4873
TSLA,02-13-2018,$21.5773
TSLA,02-12-2018,$21.0487
TSLA,02-09-2018,$20.6947
TSLA,02-08-2018,$21.0153
TSLA,02-07-2018,$23.00
TSLA,02-06-2018,$22.2647
TSLA,02-05-2018,$22.2087
TSLA,02-02-2018,$22.9167
TSLA,02-01-2018,$23.2833
TSLA,01-31-2018,$23.6207
TSLA,01-30-2018,$23.0547
TSLA,01-29-2018,$23.302
TSLA,01-26-2018,$22.8567
TSLA,01-25-2018,$22.5093
TSLA,01-24-2018,$23.0593
TSLA,01-23-2018,$23.5193
TSLA,01-22-2018,$23.4373
TSLA,01-19-2018,$23.3347
TSLA,01-18-2018,$22.9713
TSLA,01-17-2018,$23.144
TSLA,01-16-2018,$22.6707
TSLA,01-12-2018,$22.4147
TSLA,01-11-2018,$22.53
TSLA,01-10-2018,$22.32
TSLA,01-09-2018,$22.246
TSLA,01-08-2018,$22.4273
TSLA,01-05-2018,$21.1053
TSLA,01-04-2018,$20.9747
TSLA,01-03-2018,$21.15
TSLA,01-02-2018,$21.3687
TSLA,12-29-2017,$20.7567
TSLA,12-28-2017,$21.024
TSLA,12-27-2017,$20.776
TSLA,12-26-2017,$21.1527
TSLA,12-22-2017,$21.68
TSLA,12-21-2017,$22.1107
TSLA,12-20-2017,$21.932
TSLA,12-19-2017,$22.0733
TSLA,12-18-2017,$22.5913
TSLA,12-15-2017,$22.8967
TSLA,12-14-2017,$22.526
TSLA,12-13-2017,$22.602
TSLA,12-12-2017,$22.7353
TSLA,12-11-2017,$21.9273
TSLA,12-08-2017,$21.0087
TSLA,12-07-2017,$20.7493
TSLA,12-06-2017,$20.884
TSLA,12-05-2017,$20.2467
TSLA,12-04-2017,$20.3467
TSLA,12-01-2017,$20.4353
TSLA,11-30-2017,$20.59
TSLA,11-29-2017,$20.5027
TSLA,11-28-2017,$21.17
TSLA,11-27-2017,$21.1207
TSLA,11-24-2017,$21.0367
TSLA,11-22-2017,$20.84
TSLA,11-21-2017,$21.1873
TSLA,11-20-2017,$20.5827
TSLA,11-17-2017,$21.0033
TSLA,11-16-2017,$20.8333
TSLA,11-15-2017,$20.7533
TSLA,11-14-2017,$20.58
TSLA,11-13-2017,$21.0267
TSLA,11-10-2017,$20.1993
TSLA,11-09-2017,$20.1993
TSLA,11-08-2017,$20.2927
TSLA,11-07-2017,$20.4033
TSLA,11-06-2017,$20.1853
TSLA,11-03-2017,$20.406
TSLA,11-02-2017,$19.9507
TSLA,11-01-2017,$21.4053
TSLA,10-31-2017,$22.102
TSLA,10-30-2017,$21.3387
TSLA,10-27-2017,$21.3913
TSLA,10-26-2017,$21.7447
TSLA,10-25-2017,$21.7227
TSLA,10-24-2017,$22.4893
TSLA,10-23-2017,$22.468
TSLA,10-20-2017,$23.0067
TSLA,10-19-2017,$23.454
TSLA,10-18-2017,$23.9767
TSLA,10-17-2017,$23.7167
TSLA,10-16-2017,$23.3733
TSLA,10-13-2017,$23.7047
TSLA,10-12-2017,$23.712
TSLA,10-11-2017,$23.64
TSLA,10-10-2017,$23.706
TSLA,10-09-2017,$22.8627
TSLA,10-06-2017,$23.792
TSLA,10-05-2017,$23.6887
TSLA,10-04-2017,$23.6673
TSLA,10-03-2017,$23.2093
TSLA,10-02-2017,$22.7687
TSLA,09-29-2017,$22.74
TSLA,09-28-2017,$22.64
TSLA,09-27-2017,$22.7313
TSLA,09-26-2017,$23.0167
TSLA,09-25-2017,$22.9993
TSLA,09-22-2017,$23.406
TSLA,09-21-2017,$24.432
TSLA,09-20-2017,$24.9273
TSLA,09-19-2017,$25.0067
TSLA,09-18-2017,$25.6667
TSLA,09-15-2017,$25.3207
TSLA,09-14-2017,$25.176
TSLA,09-13-2017,$24.4153
TSLA,09-12-2017,$24.1833
TSLA,09-11-2017,$24.246
TSLA,09-08-2017,$22.8933
TSLA,09-07-2017,$23.374
TSLA,09-06-2017,$22.9687
TSLA,09-05-2017,$23.306
TSLA,09-01-2017,$23.6933
TSLA,08-31-2017,$23.7267
TSLA,08-30-2017,$23.5453
TSLA,08-29-2017,$23.1573
TSLA,08-28-2017,$23.044
TSLA,08-25-2017,$23.2033
TSLA,08-24-2017,$23.5287
TSLA,08-23-2017,$23.518
TSLA,08-22-2017,$22.7567
TSLA,08-21-2017,$22.524
TSLA,08-18-2017,$23.164
TSLA,08-17-2017,$23.4613
TSLA,08-16-2017,$24.194
TSLA,08-15-2017,$24.1553
TSLA,08-14-2017,$24.2533
TSLA,08-11-2017,$23.858
TSLA,08-10-2017,$23.6933
TSLA,08-09-2017,$24.2353
TSLA,08-08-2017,$24.348
TSLA,08-07-2017,$23.678
TSLA,08-04-2017,$23.794
TSLA,08-03-2017,$23.1393
TSLA,08-02-2017,$21.726
TSLA,08-01-2017,$21.3047
TSLA,07-31-2017,$21.5647
TSLA,07-28-2017,$22.338
TSLA,07-27-2017,$22.2973
TSLA,07-26-2017,$22.9233
TSLA,07-25-2017,$22.64
TSLA,07-24-2017,$22.8347
TSLA,07-21-2017,$21.8933
TSLA,07-20-2017,$21.9947
TSLA,07-19-2017,$21.684
TSLA,07-18-2017,$21.8827
TSLA,07-17-2017,$21.3047
TSLA,07-14-2017,$21.852
TSLA,07-13-2017,$21.5607
TSLA,07-12-2017,$21.968
TSLA,07-11-2017,$21.8147
TSLA,07-10-2017,$21.07
TSLA,07-07-2017,$20.8813
TSLA,07-06-2017,$20.5887
TSLA,07-05-2017,$21.806
TSLA,07-03-2017,$23.508
TSLA,06-30-2017,$24.1073
TSLA,06-29-2017,$24.05
TSLA,06-28-2017,$24.7493
TSLA,06-27-2017,$24.158
TSLA,06-26-2017,$25.166
TSLA,06-23-2017,$25.5633
TSLA,06-22-2017,$25.5073
TSLA,06-21-2017,$25.0933
TSLA,06-20-2017,$24.816
TSLA,06-19-2017,$24.6533
TSLA,06-16-2017,$24.76
TSLA,06-15-2017,$25.0227
TSLA,06-14-2017,$25.3773
TSLA,06-13-2017,$25.0633
TSLA,06-12-2017,$23.934
TSLA,06-09-2017,$23.8213
TSLA,06-08-2017,$24.6667
TSLA,06-07-2017,$23.9767
TSLA,06-06-2017,$23.5233
TSLA,06-05-2017,$23.1547
TSLA,06-02-2017,$22.6567
TSLA,06-01-2017,$22.6913
TSLA,05-31-2017,$22.734
TSLA,05-30-2017,$22.34
TSLA,05-26-2017,$21.676
TSLA,05-25-2017,$21.122
TSLA,05-24-2017,$20.6813
TSLA,05-23-2017,$20.2573
TSLA,05-22-2017,$20.69
TSLA,05-19-2017,$20.722
TSLA,05-18-2017,$20.8707
TSLA,05-17-2017,$20.4073
TSLA,05-16-2017,$21.134
TSLA,05-15-2017,$21.0587
TSLA,05-12-2017,$21.654
TSLA,05-11-2017,$21.54
TSLA,05-10-2017,$21.6813
TSLA,05-09-2017,$21.4173
TSLA,05-08-2017,$20.4793
TSLA,05-05-2017,$20.5567
TSLA,05-04-2017,$19.6973
TSLA,05-03-2017,$20.7347
TSLA,05-02-2017,$21.2593
TSLA,05-01-2017,$21.522
TSLA,04-28-2017,$20.938
TSLA,04-27-2017,$20.5753
TSLA,04-26-2017,$20.678
TSLA,04-25-2017,$20.9193
TSLA,04-24-2017,$20.5353
TSLA,04-21-2017,$20.3733
TSLA,04-20-2017,$20.1673
TSLA,04-19-2017,$20.368
TSLA,04-18-2017,$20.0167
TSLA,04-17-2017,$20.096
TSLA,04-13-2017,$20.2667
TSLA,04-12-2017,$19.7893
TSLA,04-11-2017,$20.5807
TSLA,04-10-2017,$20.826
TSLA,04-07-2017,$20.1693
TSLA,04-06-2017,$19.9133
TSLA,04-05-2017,$19.6667
TSLA,04-04-2017,$20.2467
TSLA,04-03-2017,$19.9013
TSLA,03-31-2017,$18.5533
TSLA,03-30-2017,$18.528
TSLA,03-29-2017,$18.492
TSLA,03-28-2017,$18.4967
TSLA,03-27-2017,$18.0147
TSLA,03-24-2017,$17.544
TSLA,03-23-2017,$16.9853
TSLA,03-22-2017,$17.0007
TSLA,03-21-2017,$16.712
TSLA,03-20-2017,$17.4613
TSLA,03-17-2017,$17.4333
TSLA,03-16-2017,$17.47
TSLA,03-15-2017,$17.0487
TSLA,03-14-2017,$17.20
TSLA,03-13-2017,$16.4113
TSLA,03-10-2017,$16.246
TSLA,03-09-2017,$16.3267
TSLA,03-08-2017,$16.458
TSLA,03-07-2017,$16.5727
TSLA,03-06-2017,$16.7473
TSLA,03-03-2017,$16.7713
TSLA,03-02-2017,$16.6987
TSLA,03-01-2017,$16.668
TSLA,02-28-2017,$16.666
TSLA,02-27-2017,$16.4153
TSLA,02-24-2017,$17.1333
TSLA,02-23-2017,$17.066
TSLA,02-22-2017,$18.234
TSLA,02-21-2017,$18.4927
TSLA,02-17-2017,$18.1487
TSLA,02-16-2017,$17.93
TSLA,02-15-2017,$18.6507
TSLA,02-14-2017,$18.732
TSLA,02-13-2017,$18.7067
TSLA,02-10-2017,$17.9487
TSLA,02-09-2017,$17.9467
TSLA,02-08-2017,$17.472
TSLA,02-07-2017,$17.1653
TSLA,02-06-2017,$17.1847
TSLA,02-03-2017,$16.7553
TSLA,02-02-2017,$16.77
TSLA,02-01-2017,$16.616
TSLA,01-31-2017,$16.7953
TSLA,01-30-2017,$16.7087
TSLA,01-27-2017,$16.8633
TSLA,01-26-2017,$16.834
TSLA,01-25-2017,$16.9647
TSLA,01-24-2017,$16.974
TSLA,01-23-2017,$16.5947
TSLA,01-20-2017,$16.3153
TSLA,01-19-2017,$16.2507
TSLA,01-18-2017,$15.8907
TSLA,01-17-2017,$15.7053
TSLA,01-13-2017,$15.85
TSLA,01-12-2017,$15.306
TSLA,01-11-2017,$15.3153
TSLA,01-10-2017,$15.3247
TSLA,01-09-2017,$15.4187
TSLA,01-06-2017,$15.2673
TSLA,01-05-2017,$15.1167
TSLA,01-04-2017,$15.1327
TSLA,01-03-2017,$14.466
TSLA,12-30-2016,$14.246
TSLA,12-29-2016,$14.312
TSLA,12-28-2016,$14.6493
TSLA,12-27-2016,$14.6353
TSLA,12-23-2016,$14.2227
TSLA,12-22-2016,$13.8967
TSLA,12-21-2016,$13.8467
TSLA,12-20-2016,$13.9193
TSLA,12-19-2016,$13.5153
TSLA,12-16-2016,$13.4993
TSLA,12-15-2016,$13.172
TSLA,12-14-2016,$13.246
TSLA,12-13-2016,$13.21
TSLA,12-12-2016,$12.8287
TSLA,12-09-2016,$12.812
TSLA,12-08-2016,$12.8193
TSLA,12-07-2016,$12.8767
TSLA,12-06-2016,$12.39
TSLA,12-05-2016,$12.4533
TSLA,12-02-2016,$12.098
TSLA,12-01-2016,$12.1253
TSLA,11-30-2016,$12.6267
TSLA,11-29-2016,$12.638
TSLA,11-28-2016,$13.0747
TSLA,11-25-2016,$13.11
TSLA,11-23-2016,$12.876
TSLA,11-22-2016,$12.7447
TSLA,11-21-2016,$12.3013
TSLA,11-18-2016,$12.3347
TSLA,11-17-2016,$12.5773
TSLA,11-16-2016,$12.262
TSLA,11-15-2016,$12.2513
TSLA,11-14-2016,$12.0967
TSLA,11-11-2016,$12.5707
TSLA,11-10-2016,$12.3567
TSLA,11-09-2016,$12.6707
TSLA,11-08-2016,$12.996
TSLA,11-07-2016,$12.8807
TSLA,11-04-2016,$12.704
TSLA,11-03-2016,$12.4947
TSLA,11-02-2016,$12.5347
TSLA,11-01-2016,$12.7193
TSLA,10-31-2016,$13.182
TSLA,10-28-2016,$13.3313
TSLA,10-27-2016,$13.6007
TSLA,10-26-2016,$13.4827
TSLA,10-25-2016,$13.4893
TSLA,10-24-2016,$13.5173
TSLA,10-21-2016,$13.3393
TSLA,10-20-2016,$13.2733
TSLA,10-19-2016,$13.5707
TSLA,10-18-2016,$13.2733
TSLA,10-17-2016,$12.9307
